date;births
2011-04-17;1768
2011-04-18;2180
2011-04-19;2267
2011-04-20;2190
2011-04-21;2170
2011-04-22;2270
2011-04-23;1822
2011-04-24;1718
2011-04-25;1813
2011-04-26;2151
2011-04-27;2148
2011-04-28;2260
2011-04-29;2186
2011-04-30;1945
2011-05-01;1815
2011-05-02;2217
2011-05-03;2320
2011-05-04;2281
2011-05-05;2361
2011-05-06;2344
2011-05-07;1971
2011-05-08;1917
2011-05-09;2294
2011-05-10;2426
2011-05-11;2326
2011-05-12;2350
2011-05-13;2393
2011-05-14;1935
2011-05-15;1791
2011-05-16;2276
2011-05-17;2289
2011-05-18;2307
2011-05-19;2291
2011-05-20;2340
2011-05-21;1910
2011-05-22;1777
2011-05-23;2218
2011-05-24;2313
2011-05-25;2241
2011-05-26;2313
2011-05-27;2228
2011-05-28;1925
2011-05-29;1727
2011-05-30;2356
2011-05-31;2372
2011-06-01;2351
2011-06-02;1874
2011-06-03;2220
2011-06-04;1990
2011-06-05;1827
2011-06-06;2296
2011-06-07;2295
2011-06-08;2266
2011-06-09;2378
2011-06-10;2346
2011-06-11;1895
2011-06-12;1886
2011-06-13;1947
2011-06-14;2485
2011-06-15;2544
2011-06-16;2389
2011-06-17;2410
2011-06-18;1918
2011-06-19;1893
2011-06-20;2375
2011-06-21;2513
2011-06-22;2464
2011-06-23;2445
2011-06-24;2407
2011-06-25;1994
2011-06-26;1882
2011-06-27;2525
2011-06-28;2507
2011-06-29;2418
2011-06-30;2210
2011-07-01;2308
2011-07-02;2024
2011-07-03;1899
2011-07-04;2339
2011-07-05;2472
2011-07-06;2498
2011-07-07;2472
2011-07-08;2438
2011-07-09;2020
2011-07-10;1940
2011-07-11;2375
2011-07-12;2560
2011-07-13;2471
2011-07-14;1940
2011-07-15;2359
2011-07-16;1936
2011-07-17;1940
2011-07-18;2411
2011-07-19;2453
2011-07-20;2450
2011-07-21;2478
2011-07-22;2452
2011-07-23;2015
2011-07-24;1957
2011-07-25;2392
2011-07-26;2450
2011-07-27;2433
2011-07-28;2456
2011-07-29;2386
2011-07-30;2029
2011-07-31;1878
2011-08-01;2446
2011-08-02;2502
2011-08-03;2427
2011-08-04;2443
2011-08-05;2498
2011-08-06;2075
2011-08-07;1921
2011-08-08;2344
2011-08-09;2346
2011-08-10;2340
2011-08-11;2378
2011-08-12;2396
2011-08-13;2061
2011-08-14;1911
2011-08-15;1983
2011-08-16;2312
2011-08-17;2470
2011-08-18;2507
2011-08-19;2364
2011-08-20;2081
2011-08-21;1882
2011-08-22;2249
2011-08-23;2359
2011-08-24;2268
2011-08-25;2226
2011-08-26;2315
2011-08-27;1844
2011-08-28;1797
2011-08-29;2201
2011-08-30;2311
2011-08-31;2229
2011-09-01;2216
2011-09-02;2273
2011-09-03;1942
2011-09-04;1800
2011-09-05;2092
2011-09-06;2297
2011-09-07;2267
2011-09-08;2383
2011-09-09;2349
2011-09-10;2002
2011-09-11;1894
2011-09-12;2383
2011-09-13;2305
2011-09-14;2289
2011-09-15;2353
2011-09-16;2401
2011-09-17;2014
2011-09-18;1847
2011-09-19;2408
2011-09-20;2529
2011-09-21;2415
2011-09-22;2340
2011-09-23;2398
2011-09-24;2038
2011-09-25;1897
2011-09-26;2391
2011-09-27;2410
2011-09-28;2351
2011-09-29;2409
2011-09-30;2310
2011-10-01;1957
2011-10-02;1874
2011-10-03;2307
2011-10-04;2407
2011-10-05;2356
2011-10-06;2377
2011-10-07;2340
2011-10-08;2000
2011-10-09;1835
2011-10-10;2299
2011-10-11;2290
2011-10-12;2275
2011-10-13;2269
2011-10-14;2314
2011-10-15;1828
2011-10-16;1801
2011-10-17;2350
2011-10-18;2338
2011-10-19;2336
2011-10-20;2323
2011-10-21;2401
2011-10-22;1920
2011-10-23;1799
2011-10-24;2308
2011-10-25;2411
2011-10-26;2263
2011-10-27;2304
2011-10-28;2292
2011-10-29;1897
2011-10-30;1887
2011-10-31;2106
2011-11-01;1972
2011-11-02;2208
2011-11-03;2352
2011-11-04;2410
2011-11-05;1918
2011-11-06;1826
2011-11-07;2191
2011-11-08;2444
2011-11-09;2397
2011-11-10;2397
2011-11-11;2064
2011-11-12;1847
2011-11-13;1826
2011-11-14;2303
2011-11-15;2398
2011-11-16;2316
2011-11-17;2304
2011-11-18;2341
2011-11-19;1877
2011-11-20;1785
2011-11-21;2223
2011-11-22;2261
2011-11-23;2279
2011-11-24;2190
2011-11-25;2242
2011-11-26;1935
2011-11-27;1735
2011-11-28;2182
2011-11-29;2113
2011-11-30;2223
2011-12-01;2287
2011-12-02;2350
2011-12-03;1879
2011-12-04;1809
2011-12-05;2265
2011-12-06;2362
2011-12-07;2266
2011-12-08;2165
2011-12-09;2224
2011-12-10;1829
2011-12-11;1819
2011-12-12;2334
2011-12-13;2331
2011-12-14;2326
2011-12-15;2405
2011-12-16;2376
2011-12-17;1980
2011-12-18;1856
2011-12-19;2261
2011-12-20;2346
2011-12-21;2249
2011-12-22;2201
2011-12-23;2015
2011-12-24;1767
2011-12-25;1656
2011-12-26;2129
2011-12-27;2261
2011-12-28;2261
2011-12-29;2204
2011-12-30;2100
2011-12-31;1811
2012-01-01;1729
2012-01-02;2056
2012-01-03;2223
2012-01-04;2225
2012-01-05;2256
2012-01-06;2244
2012-01-07;1846
2012-01-08;1738
2012-01-09;2209
2012-01-10;2226
2012-01-11;2111
2012-01-12;2186
2012-01-13;2140
2012-01-14;1850
2012-01-15;1773
2012-01-16;2358
2012-01-17;2262
2012-01-18;2230
2012-01-19;2168
2012-01-20;2194
2012-01-21;1873
2012-01-22;1807
2012-01-23;2187
2012-01-24;2334
2012-01-25;2170
2012-01-26;2284
2012-01-27;2234
2012-01-28;1886
2012-01-29;1766
2012-01-30;2173
2012-01-31;2176
2012-02-01;2188
2012-02-02;2303
2012-02-03;2163
2012-02-04;1939
2012-02-05;1699
2012-02-06;2207
2012-02-07;2215
2012-02-08;2291
2012-02-09;2282
2012-02-10;2326
2012-02-11;1892
2012-02-12;1804
2012-02-13;2200
2012-02-14;2321
2012-02-15;2232
2012-02-16;2336
2012-02-17;2245
2012-02-18;1898
2012-02-19;1792
2012-02-20;2171
2012-02-21;2279
2012-02-22;2272
2012-02-23;2255
2012-02-24;2191
2012-02-25;1907
2012-02-26;1773
2012-02-27;2171
2012-02-28;2244
2012-02-29;2038
2012-03-01;2271
2012-03-02;2260
2012-03-03;1948
2012-03-04;1813
2012-03-05;2163
2012-03-06;2247
2012-03-07;2188
2012-03-08;2260
2012-03-09;2219
2012-03-10;1827
2012-03-11;1813
2012-03-12;2183
2012-03-13;2214
2012-03-14;2266
2012-03-15;2153
2012-03-16;2286
2012-03-17;1829
2012-03-18;1758
2012-03-19;2177
2012-03-20;2192
2012-03-21;2179
2012-03-22;2258
2012-03-23;2160
2012-03-24;1771
2012-03-25;1748
2012-03-26;2157
2012-03-27;2287
2012-03-28;2206
2012-03-29;2174
2012-03-30;2253
2012-03-31;1819
2012-04-01;1768
2012-04-02;2174
2012-04-03;2238
2012-04-04;2190
2012-04-05;2292
2012-04-06;2245
2012-04-07;1921
2012-04-08;1847
2012-04-09;1811
2012-04-10;2299
2012-04-11;2287
2012-04-12;2266
2012-04-13;2284
2012-04-14;1902
2012-04-15;1894
2012-04-16;2081
2012-04-17;2247
2012-04-18;2245
2012-04-19;2155
2012-04-20;2219
2012-04-21;1891
2012-04-22;1787
2012-04-23;2136
2012-04-24;2279
2012-04-25;2269
2012-04-26;2321
2012-04-27;2257
2012-04-28;1859
2012-04-29;1864
2012-04-30;2156
2012-05-01;1943
2012-05-02;2315
2012-05-03;2451
2012-05-04;2332
2012-05-05;1928
2012-05-06;1890
2012-05-07;2265
2012-05-08;1979
2012-05-09;2331
2012-05-10;2434
2012-05-11;2293
2012-05-12;1884
2012-05-13;1785
2012-05-14;2169
2012-05-15;2411
2012-05-16;2434
2012-05-17;1896
2012-05-18;2166
2012-05-19;1866
2012-05-20;1796
2012-05-21;2216
2012-05-22;2306
2012-05-23;2253
2012-05-24;2369
2012-05-25;2307
2012-05-26;1879
2012-05-27;1758
2012-05-28;1906
2012-05-29;2234
2012-05-30;2328
2012-05-31;2217
2012-06-01;2287
2012-06-02;1868
2012-06-03;1793
2012-06-04;2104
2012-06-05;2169
2012-06-06;2229
2012-06-07;2229
2012-06-08;2227
2012-06-09;1864
2012-06-10;1685
2012-06-11;2226
2012-06-12;2321
2012-06-13;2213
2012-06-14;2261
2012-06-15;2259
2012-06-16;1957
2012-06-17;1789
2012-06-18;2227
2012-06-19;2247
2012-06-20;2284
2012-06-21;2338
2012-06-22;2179
2012-06-23;1889
2012-06-24;1885
2012-06-25;2246
2012-06-26;2230
2012-06-27;2317
2012-06-28;2387
2012-06-29;2355
2012-06-30;1855
2012-07-01;1776
2012-07-02;2209
2012-07-03;2354
2012-07-04;2323
2012-07-05;2419
2012-07-06;2392
2012-07-07;1966
2012-07-08;1816
2012-07-09;2334
2012-07-10;2412
2012-07-11;2334
2012-07-12;2383
2012-07-13;2151
2012-07-14;1911
2012-07-15;1862
2012-07-16;2225
2012-07-17;2351
2012-07-18;2378
2012-07-19;2392
2012-07-20;2335
2012-07-21;2032
2012-07-22;1881
2012-07-23;2168
2012-07-24;2407
2012-07-25;2419
2012-07-26;2522
2012-07-27;2547
2012-07-28;2018
2012-07-29;1890
2012-07-30;2226
2012-07-31;2341
2012-08-01;2531
2012-08-02;2430
2012-08-03;2328
2012-08-04;2056
2012-08-05;1902
2012-08-06;2303
2012-08-07;2291
2012-08-08;2394
2012-08-09;2357
2012-08-10;2458
2012-08-11;2051
2012-08-12;1891
2012-08-13;2300
2012-08-14;2431
2012-08-15;1983
2012-08-16;2327
2012-08-17;2315
2012-08-18;2037
2012-08-19;1972
2012-08-20;2188
2012-08-21;2328
2012-08-22;2255
2012-08-23;2264
2012-08-24;2300
2012-08-25;1935
2012-08-26;1807
2012-08-27;2241
2012-08-28;2351
2012-08-29;2276
2012-08-30;2206
2012-08-31;2134
2012-09-01;1844
2012-09-02;1741
2012-09-03;2237
2012-09-04;2241
2012-09-05;2306
2012-09-06;2312
2012-09-07;2287
2012-09-08;1974
2012-09-09;1943
2012-09-10;2343
2012-09-11;2448
2012-09-12;2350
2012-09-13;2378
2012-09-14;2462
2012-09-15;1983
2012-09-16;1932
2012-09-17;2399
2012-09-18;2356
2012-09-19;2366
2012-09-20;2467
2012-09-21;2473
2012-09-22;2006
2012-09-23;1948
2012-09-24;2467
2012-09-25;2529
2012-09-26;2383
2012-09-27;2428
2012-09-28;2445
2012-09-29;2008
2012-09-30;1863
2012-10-01;2393
2012-10-02;2471
2012-10-03;2327
2012-10-04;2422
2012-10-05;2414
2012-10-06;2075
2012-10-07;1927
2012-10-08;2286
2012-10-09;2418
2012-10-10;2337
2012-10-11;2385
2012-10-12;2365
2012-10-13;1915
2012-10-14;1944
2012-10-15;2330
2012-10-16;2357
2012-10-17;2328
2012-10-18;2460
2012-10-19;2340
2012-10-20;1974
2012-10-21;1881
2012-10-22;2350
2012-10-23;2365
2012-10-24;2239
2012-10-25;2325
2012-10-26;2389
2012-10-27;1923
2012-10-28;1877
2012-10-29;2204
2012-10-30;2458
2012-10-31;2413
2012-11-01;1949
2012-11-02;2264
2012-11-03;1889
2012-11-04;1913
2012-11-05;2225
2012-11-06;2365
2012-11-07;2263
2012-11-08;2238
2012-11-09;2317
2012-11-10;1980
2012-11-11;1968
2012-11-12;2197
2012-11-13;2199
2012-11-14;2300
2012-11-15;2282
2012-11-16;2270
2012-11-17;1990
2012-11-18;1829
2012-11-19;2324
2012-11-20;2298
2012-11-21;2297
2012-11-22;2395
2012-11-23;2302
2012-11-24;1859
2012-11-25;1808
2012-11-26;2318
2012-11-27;2374
2012-11-28;2234
2012-11-29;2316
2012-11-30;2159
2012-12-01;1948
2012-12-02;1768
2012-12-03;2197
2012-12-04;2381
2012-12-05;2298
2012-12-06;2257
2012-12-07;2246
2012-12-08;1880
2012-12-09;1756
2012-12-10;2292
2012-12-11;2309
2012-12-12;2264
2012-12-13;2322
2012-12-14;2426
2012-12-15;1924
2012-12-16;1790
2012-12-17;2313
2012-12-18;2391
2012-12-19;2309
2012-12-20;2373
2012-12-21;2280
2012-12-22;1848
2012-12-23;1741
2012-12-24;1914
2012-12-25;1692
2012-12-26;2292
2012-12-27;2322
2012-12-28;2461
2012-12-29;1926
2012-12-30;1882
2012-12-31;2067
2013-01-01;1745
2013-01-02;2187
2013-01-03;2151
2013-01-04;2242
2013-01-05;1942
2013-01-06;1846
2013-01-07;2177
2013-01-08;2207
2013-01-09;2127
2013-01-10;2203
2013-01-11;2221
2013-01-12;1872
2013-01-13;1837
2013-01-14;2200
2013-01-15;2236
2013-01-16;2248
2013-01-17;2284
2013-01-18;2290
2013-01-19;1914
2013-01-20;1853
2013-01-21;2265
2013-01-22;2361
2013-01-23;2302
2013-01-24;2120
2013-01-25;2220
2013-01-26;1889
2013-01-27;1825
2013-01-28;2256
2013-01-29;2280
2013-01-30;2192
2013-01-31;2178
2013-02-01;2173
2013-02-02;1879
2013-02-03;1778
2013-02-04;2201
2013-02-05;2261
2013-02-06;2316
2013-02-07;2299
2013-02-08;2286
2013-02-09;1835
2013-02-10;1817
2013-02-11;2150
2013-02-12;2251
2013-02-13;2162
2013-02-14;2253
2013-02-15;2182
2013-02-16;1882
2013-02-17;1690
2013-02-18;2153
2013-02-19;2162
2013-02-20;2230
2013-02-21;2144
2013-02-22;2180
2013-02-23;1780
2013-02-24;1780
2013-02-25;2156
2013-02-26;2224
2013-02-27;2172
2013-02-28;2137
2013-03-01;2222
2013-03-02;1872
2013-03-03;1712
2013-03-04;2097
2013-03-05;2232
2013-03-06;2146
2013-03-07;2181
2013-03-08;2267
2013-03-09;1789
2013-03-10;1767
2013-03-11;2093
2013-03-12;2141
2013-03-13;2099
2013-03-14;2137
2013-03-15;2141
2013-03-16;1729
2013-03-17;1631
2013-03-18;2062
2013-03-19;2298
2013-03-20;2110
2013-03-21;2098
2013-03-22;2273
2013-03-23;1845
2013-03-24;1706
2013-03-25;2007
2013-03-26;2086
2013-03-27;2204
2013-03-28;2185
2013-03-29;2044
2013-03-30;1825
2013-03-31;1653
2013-04-01;1741
2013-04-02;2129
2013-04-03;2167
2013-04-04;2168
2013-04-05;2124
2013-04-06;1847
2013-04-07;1744
2013-04-08;2091
2013-04-09;2110
2013-04-10;2220
2013-04-11;2139
2013-04-12;2231
2013-04-13;1736
2013-04-14;1725
2013-04-15;2162
2013-04-16;2173
2013-04-17;2143
2013-04-18;2170
2013-04-19;2100
2013-04-20;1734
2013-04-21;1663
2013-04-22;2188
2013-04-23;2176
2013-04-24;2094
2013-04-25;2198
2013-04-26;2190
2013-04-27;1833
2013-04-28;1651
2013-04-29;2162
2013-04-30;2297
2013-05-01;1890
2013-05-02;2281
2013-05-03;2291
2013-05-04;1897
2013-05-05;1797
2013-05-06;2260
2013-05-07;2443
2013-05-08;1979
2013-05-09;1908
2013-05-10;2159
2013-05-11;1884
2013-05-12;1800
2013-05-13;2320
2013-05-14;2350
2013-05-15;2256
2013-05-16;2301
2013-05-17;2302
2013-05-18;1917
2013-05-19;1823
2013-05-20;1812
2013-05-21;2166
2013-05-22;2269
2013-05-23;2247
2013-05-24;2247
2013-05-25;1876
2013-05-26;1806
2013-05-27;2188
2013-05-28;2209
2013-05-29;2113
2013-05-30;2172
2013-05-31;2189
2013-06-01;1887
2013-06-02;1723
2013-06-03;2081
2013-06-04;2285
2013-06-05;2176
2013-06-06;2317
2013-06-07;2274
2013-06-08;1916
2013-06-09;1782
2013-06-10;2169
2013-06-11;2216
2013-06-12;2218
2013-06-13;2239
2013-06-14;2072
2013-06-15;1842
2013-06-16;1940
2013-06-17;2305
2013-06-18;2396
2013-06-19;2344
2013-06-20;2273
2013-06-21;2268
2013-06-22;1861
2013-06-23;1854
2013-06-24;2253
2013-06-25;2268
2013-06-26;2135
2013-06-27;2358
2013-06-28;2325
2013-06-29;1968
2013-06-30;1935
2013-07-01;2298
2013-07-02;2337
2013-07-03;2370
2013-07-04;2359
2013-07-05;2306
2013-07-06;2136
2013-07-07;1949
2013-07-08;2308
2013-07-09;2388
2013-07-10;2431
2013-07-11;2324
2013-07-12;2425
2013-07-13;2064
2013-07-14;1869
2013-07-15;2287
2013-07-16;2392
2013-07-17;2313
2013-07-18;2309
2013-07-19;2298
2013-07-20;2054
2013-07-21;1904
2013-07-22;2411
2013-07-23;2443
2013-07-24;2416
2013-07-25;2459
2013-07-26;2401
2013-07-27;2081
2013-07-28;1905
2013-07-29;2217
2013-07-30;2289
2013-07-31;2356
2013-08-01;2441
2013-08-02;2426
2013-08-03;2008
2013-08-04;1904
2013-08-05;2217
2013-08-06;2370
2013-08-07;2318
2013-08-08;2417
2013-08-09;2334
2013-08-10;1954
2013-08-11;1834
2013-08-12;2225
2013-08-13;2472
2013-08-14;2422
2013-08-15;1979
2013-08-16;2248
2013-08-17;2105
2013-08-18;1937
2013-08-19;2279
2013-08-20;2315
2013-08-21;2313
2013-08-22;2355
2013-08-23;2377
2013-08-24;2004
2013-08-25;1860
2013-08-26;2229
2013-08-27;2302
2013-08-28;2296
2013-08-29;2332
2013-08-30;2292
2013-08-31;1901
2013-09-01;1818
2013-09-02;2138
2013-09-03;2327
2013-09-04;2363
2013-09-05;2321
2013-09-06;2371
2013-09-07;1902
2013-09-08;1828
2013-09-09;2182
2013-09-10;2416
2013-09-11;2262
2013-09-12;2325
2013-09-13;2349
2013-09-14;1954
2013-09-15;1913
2013-09-16;2268
2013-09-17;2465
2013-09-18;2390
2013-09-19;2441
2013-09-20;2389
2013-09-21;2014
2013-09-22;1984
2013-09-23;2407
2013-09-24;2472
2013-09-25;2469
2013-09-26;2379
2013-09-27;2399
2013-09-28;2068
2013-09-29;1889
2013-09-30;2315
2013-10-01;2428
2013-10-02;2385
2013-10-03;2333
2013-10-04;2383
2013-10-05;1959
2013-10-06;1871
2013-10-07;2253
2013-10-08;2377
2013-10-09;2194
2013-10-10;2265
2013-10-11;2276
2013-10-12;1837
2013-10-13;1785
2013-10-14;2178
2013-10-15;2374
2013-10-16;2306
2013-10-17;2241
2013-10-18;2284
2013-10-19;1982
2013-10-20;1869
2013-10-21;2255
2013-10-22;2389
2013-10-23;2270
2013-10-24;2339
2013-10-25;2273
2013-10-26;1951
2013-10-27;1885
2013-10-28;2112
2013-10-29;2297
2013-10-30;2352
2013-10-31;2228
2013-11-01;1830
2013-11-02;1834
2013-11-03;1868
2013-11-04;2322
2013-11-05;2375
2013-11-06;2324
2013-11-07;2300
2013-11-08;2455
2013-11-09;1882
2013-11-10;1867
2013-11-11;1895
2013-11-12;2281
2013-11-13;2333
2013-11-14;2325
2013-11-15;2365
2013-11-16;1894
2013-11-17;1867
2013-11-18;2310
2013-11-19;2298
2013-11-20;2291
2013-11-21;2288
2013-11-22;2252
2013-11-23;1942
2013-11-24;1838
2013-11-25;2280
2013-11-26;2322
2013-11-27;2256
2013-11-28;2247
2013-11-29;2199
2013-11-30;1922
2013-12-01;1871
2013-12-02;2220
2013-12-03;2284
2013-12-04;2227
2013-12-05;2257
2013-12-06;2279
2013-12-07;1948
2013-12-08;1803
2013-12-09;2321
2013-12-10;2317
2013-12-11;2362
2013-12-12;2215
2013-12-13;2308
2013-12-14;2022
2013-12-15;1855
2013-12-16;2293
2013-12-17;2438
2013-12-18;2454
2013-12-19;2444
2013-12-20;2405
2013-12-21;1917
2013-12-22;1870
2013-12-23;2078
2013-12-24;2091
2013-12-25;1811
2013-12-26;2226
2013-12-27;2452
2013-12-28;2091
2013-12-29;1878
2013-12-30;2191
2013-12-31;2124
2014-01-01;1824
2014-01-02;2192
2014-01-03;2425
2014-01-04;2006
2014-01-05;1813
2014-01-06;2241
2014-01-07;2229
2014-01-08;2242
2014-01-09;2159
2014-01-10;2332
2014-01-11;1880
2014-01-12;1829
2014-01-13;2267
2014-01-14;2303
2014-01-15;2266
2014-01-16;2297
2014-01-17;2390
2014-01-18;1968
2014-01-19;1831
2014-01-20;2245
2014-01-21;2313
2014-01-22;2220
2014-01-23;2291
2014-01-24;2304
2014-01-25;1906
2014-01-26;1836
2014-01-27;2218
2014-01-28;2329
2014-01-29;2275
2014-01-30;2324
2014-01-31;2256
2014-02-01;2019
2014-02-02;1817
2014-02-03;2301
2014-02-04;2339
2014-02-05;2237
2014-02-06;2316
2014-02-07;2283
2014-02-08;1956
2014-02-09;1885
2014-02-10;2243
2014-02-11;2345
2014-02-12;2304
2014-02-13;2329
2014-02-14;2323
2014-02-15;1941
2014-02-16;1848
2014-02-17;2147
2014-02-18;2217
2014-02-19;2182
2014-02-20;2220
2014-02-21;2209
2014-02-22;1946
2014-02-23;1810
2014-02-24;2177
2014-02-25;2299
2014-02-26;2190
2014-02-27;2206
2014-02-28;2284
2014-03-01;1931
2014-03-02;1866
2014-03-03;2187
2014-03-04;2299
2014-03-05;2245
2014-03-06;2188
2014-03-07;2206
2014-03-08;1852
2014-03-09;1827
2014-03-10;2205
2014-03-11;2275
2014-03-12;2187
2014-03-13;2211
2014-03-14;2216
2014-03-15;1821
2014-03-16;1787
2014-03-17;2150
2014-03-18;2236
2014-03-19;2191
2014-03-20;2152
2014-03-21;2302
2014-03-22;1878
2014-03-23;1782
2014-03-24;2163
2014-03-25;2254
2014-03-26;2109
2014-03-27;2097
2014-03-28;2174
2014-03-29;1901
2014-03-30;1715
2014-03-31;2150
2014-04-01;2151
2014-04-02;2118
2014-04-03;2091
2014-04-04;2146
2014-04-05;1799
2014-04-06;1610
2014-04-07;2175
2014-04-08;2247
2014-04-09;2044
2014-04-10;2163
2014-04-11;2082
2014-04-12;1800
2014-04-13;1742
2014-04-14;2069
2014-04-15;2215
2014-04-16;2145
2014-04-17;2063
2014-04-18;2226
2014-04-19;1790
2014-04-20;1688
2014-04-21;1796
2014-04-22;2021
2014-04-23;2149
2014-04-24;2141
2014-04-25;2190
2014-04-26;1830
2014-04-27;1714
2014-04-28;2070
2014-04-29;2193
2014-04-30;2197
2014-05-01;1783
2014-05-02;2100
2014-05-03;1834
2014-05-04;1752
2014-05-05;2207
2014-05-06;2303
2014-05-07;2340
2014-05-08;1802
2014-05-09;2121
2014-05-10;1915
2014-05-11;1748
2014-05-12;2126
2014-05-13;2231
2014-05-14;2208
2014-05-15;2145
2014-05-16;2282
2014-05-17;1829
2014-05-18;1859
2014-05-19;2303
2014-05-20;2279
2014-05-21;2235
2014-05-22;2261
2014-05-23;2285
2014-05-24;1845
2014-05-25;1815
2014-05-26;2272
2014-05-27;2290
2014-05-28;2337
2014-05-29;1926
2014-05-30;2182
2014-05-31;1912
2014-06-01;1797
2014-06-02;2208
2014-06-03;2197
2014-06-04;2226
2014-06-05;2234
2014-06-06;2395
2014-06-07;2030
2014-06-08;1895
2014-06-09;1888
2014-06-10;2315
2014-06-11;2377
2014-06-12;2331
2014-06-13;2326
2014-06-14;1891
2014-06-15;1785
2014-06-16;2286
2014-06-17;2362
2014-06-18;2276
2014-06-19;2241
2014-06-20;2324
2014-06-21;1927
2014-06-22;1915
2014-06-23;2298
2014-06-24;2388
2014-06-25;2272
2014-06-26;2371
2014-06-27;2285
2014-06-28;1929
2014-06-29;1991
2014-06-30;2258
2014-07-01;2298
2014-07-02;2294
2014-07-03;2249
2014-07-04;2261
2014-07-05;1991
2014-07-06;1888
2014-07-07;2230
2014-07-08;2312
2014-07-09;2296
2014-07-10;2295
2014-07-11;2513
2014-07-12;2015
2014-07-13;1879
2014-07-14;1909
2014-07-15;2354
2014-07-16;2361
2014-07-17;2428
2014-07-18;2448
2014-07-19;2045
2014-07-20;1902
2014-07-21;2178
2014-07-22;2301
2014-07-23;2241
2014-07-24;2405
2014-07-25;2363
2014-07-26;1961
2014-07-27;1869
2014-07-28;2256
2014-07-29;2332
2014-07-30;2308
2014-07-31;2283
2014-08-01;2357
2014-08-02;1990
2014-08-03;1914
2014-08-04;2193
2014-08-05;2351
2014-08-06;2364
2014-08-07;2234
2014-08-08;2311
2014-08-09;1964
2014-08-10;1865
2014-08-11;2260
2014-08-12;2258
2014-08-13;2180
2014-08-14;2408
2014-08-15;1928
2014-08-16;1877
2014-08-17;1772
2014-08-18;2216
2014-08-19;2339
2014-08-20;2332
2014-08-21;2340
2014-08-22;2300
2014-08-23;1977
2014-08-24;1839
2014-08-25;2287
2014-08-26;2347
2014-08-27;2381
2014-08-28;2254
2014-08-29;2307
2014-08-30;1885
2014-08-31;1807
2014-09-01;2104
2014-09-02;2213
2014-09-03;2292
2014-09-04;2293
2014-09-05;2329
2014-09-06;1925
2014-09-07;1829
2014-09-08;2346
2014-09-09;2386
2014-09-10;2351
2014-09-11;2269
2014-09-12;2361
2014-09-13;1981
2014-09-14;1890
2014-09-15;2383
2014-09-16;2422
2014-09-17;2477
2014-09-18;2384
2014-09-19;2480
2014-09-20;2090
2014-09-21;2016
2014-09-22;2316
2014-09-23;2326
2014-09-24;2376
2014-09-25;2397
2014-09-26;2443
2014-09-27;1958
2014-09-28;1897
2014-09-29;2369
2014-09-30;2523
2014-10-01;2424
2014-10-02;2353
2014-10-03;2320
2014-10-04;1999
2014-10-05;1812
2014-10-06;2295
2014-10-07;2349
2014-10-08;2319
2014-10-09;2371
2014-10-10;2372
2014-10-11;1993
2014-10-12;1918
2014-10-13;2261
2014-10-14;2395
2014-10-15;2285
2014-10-16;2304
2014-10-17;2366
2014-10-18;1916
2014-10-19;1737
2014-10-20;2243
2014-10-21;2321
2014-10-22;2319
2014-10-23;2146
2014-10-24;2159
2014-10-25;1902
2014-10-26;1940
2014-10-27;2040
2014-10-28;2229
2014-10-29;2228
2014-10-30;2137
2014-10-31;2184
2014-11-01;1820
2014-11-02;1823
2014-11-03;2194
2014-11-04;2234
2014-11-05;2334
2014-11-06;2303
2014-11-07;2405
2014-11-08;1898
2014-11-09;1926
2014-11-10;2194
2014-11-11;1929
2014-11-12;2197
2014-11-13;2267
2014-11-14;2274
2014-11-15;1953
2014-11-16;1755
2014-11-17;2149
2014-11-18;2188
2014-11-19;2151
2014-11-20;2207
2014-11-21;2215
2014-11-22;1858
2014-11-23;1803
2014-11-24;2224
2014-11-25;2378
2014-11-26;2249
2014-11-27;2251
2014-11-28;2245
2014-11-29;1868
2014-11-30;1786
2014-12-01;2197
2014-12-02;2238
2014-12-03;2228
2014-12-04;2136
2014-12-05;2183
2014-12-06;1937
2014-12-07;1792
2014-12-08;2207
2014-12-09;2248
2014-12-10;2190
2014-12-11;2301
2014-12-12;2296
2014-12-13;1926
2014-12-14;1811
2014-12-15;2252
2014-12-16;2342
2014-12-17;2233
2014-12-18;2397
2014-12-19;2456
2014-12-20;1910
2014-12-21;1771
2014-12-22;2160
2014-12-23;2144
2014-12-24;1991
2014-12-25;1772
2014-12-26;2170
2014-12-27;1912
2014-12-28;1848
2014-12-29;2201
2014-12-30;2151
2014-12-31;2173
2015-01-01;1719
2015-01-02;1995
2015-01-03;1815
2015-01-04;1899
2015-01-05;2169
2015-01-06;2106
2015-01-07;2093
2015-01-08;2201
2015-01-09;2281
2015-01-10;1894
2015-01-11;1724
2015-01-12;2152
2015-01-13;2200
2015-01-14;2219
2015-01-15;2128
2015-01-16;2299
2015-01-17;1847
2015-01-18;1787
2015-01-19;2314
2015-01-20;2300
2015-01-21;2249
2015-01-22;2305
2015-01-23;2292
2015-01-24;1857
2015-01-25;1824
2015-01-26;2222
2015-01-27;2195
2015-01-28;2185
2015-01-29;2175
2015-01-30;2239
2015-01-31;1911
2015-02-01;1751
2015-02-02;2213
2015-02-03;2248
2015-02-04;2135
2015-02-05;2162
2015-02-06;2180
2015-02-07;1820
2015-02-08;1789
2015-02-09;2132
2015-02-10;2176
2015-02-11;2152
2015-02-12;2113
2015-02-13;2228
